Subscription,Subscription Name,Name,Type,Category,Description,PotentialBenefits,Risk,LearnMoreLink
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Microsoft.Subscriptions/subscriptions,HighAvailability,Create an Azure Service Health alert,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,MICROSOFT.NETWORK/FRONTDOORS,HighAvailability,Consider having at least two origins,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Microsoft.Subscriptions/subscriptions,Security,Guest accounts with owner permissions on Azure resources should be removed,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,MICROSOFT.CONTAINERREGISTRY/REGISTRIES,HighAvailability,Use Premium tier for critical production workloads,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,acrpfrat01,MICROSOFT.CONTAINERREGISTRY/REGISTRIES,HighAvailability,Use Premium tier for critical production workloads,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Microsoft.Subscriptions/subscriptions,Security,Guest accounts with read permissions on Azure resources should be removed,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-sqlserver,Microsoft.Sql/servers,Security,SQL databases should have vulnerability findings resolved,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-sqlserver,Microsoft.Sql/servers,Security,SQL servers should have an Azure Active Directory administrator provisioned,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains-mysqldbserver,MICROSOFT.DBFORMYSQL/FLEXIBLESERVERS,HighAvailability,Upgrade to Transport Layer Security (TLS) 1.2,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Microsoft.Subscriptions/subscriptions,Security,Guest accounts with write permissions on Azure resources should be removed,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,Microsoft.Web/sites,Security,FTPS should be required in web apps,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.Storage/storageAccounts,Security,Secure transfer to storage accounts should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,acrpfrat01,Microsoft.ContainerRegistry/registries,Security,Azure registry container images should have vulnerabilities resolved,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,Microsoft.Web/sites,Security,TLS should be updated to the latest version for web apps,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-es,Microsoft.Web/sites,Security,TLS should be updated to the latest version for web apps,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrainsbot,Microsoft.Web/sites,Security,TLS should be updated to the latest version for web apps,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.Web/sites,Security,TLS should be updated to the latest version for web apps,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,repositories-dgenerative-0b-images-sha256:ee21fc17f3d0f81abb552680e35945e192e7f300e1ce237dfea6c98cf050454d,Microsoft.ContainerRegistry/registries-repositories-images,Security,[Preview] Container images in Azure registry should have vulnerability findings resolved,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Microsoft.Subscriptions/subscriptions,Security,Microsoft Defender for Storage plan should be enabled with Malware Scanning and Sensitive Data Threat Detection,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,MICROSOFT.CONTAINERREGISTRY/REGISTRIES,HighAvailability,Ensure Geo-replication is enabled for resilience,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,search-pfrat01,Microsoft.CognitiveServices/accounts,Security,Azure AI Services resources should restrict network access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,oai-pfrat01,Microsoft.CognitiveServices/accounts,Security,Azure AI Services resources should restrict network access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,Microsoft.Storage/storageAccounts,Security,Storage account should use a private link connection,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalaies20224c6ab9,Microsoft.Storage/storageAccounts,Security,Storage account should use a private link connection,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,pruebrates,Microsoft.Storage/storageAccounts,Security,Storage account should use a private link connection,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,storagedeveloperdays,Microsoft.Storage/storageAccounts,Security,Storage account should use a private link connection,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.Storage/storageAccounts,Security,Storage account should use a private link connection,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cs48d2c636f918dx4ef6x845,Microsoft.Storage/storageAccounts,Security,Storage account should use a private link connection,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,stpfrat01,Microsoft.Storage/storageAccounts,Security,Storage account should use a private link connection,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cosmos-pfrat01,Microsoft.DocumentDB/databaseAccounts,Security,CosmosDB accounts should use private link,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.ContainerRegistry/registries,Security,Container registries should use private link,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,acrpfrat01,Microsoft.ContainerRegistry/registries,Security,Container registries should use private link,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cs48d2c636f918dx4ef6x845,Microsoft.Storage/storageAccounts,Security,Storage accounts should restrict network access using virtual network rules,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalaies20224c6ab9,Microsoft.Storage/storageAccounts,Security,Storage accounts should restrict network access using virtual network rules,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,Microsoft.Storage/storageAccounts,Security,Storage accounts should restrict network access using virtual network rules,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.Storage/storageAccounts,Security,Storage accounts should restrict network access using virtual network rules,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,pruebrates,Microsoft.Storage/storageAccounts,Security,Storage accounts should restrict network access using virtual network rules,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,storagedeveloperdays,Microsoft.Storage/storageAccounts,Security,Storage accounts should restrict network access using virtual network rules,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,stpfrat01,Microsoft.Storage/storageAccounts,Security,Storage accounts should restrict network access using virtual network rules,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrainsbot,Microsoft.Web/sites,Security,Web Application should only be accessible over HTTPS,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-es,Microsoft.Web/sites,Security,Web Application should only be accessible over HTTPS,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,kv-azurebrains,Microsoft.KeyVault/vaults,Security,Azure Key Vaults should use private link,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-kv,Microsoft.KeyVault/vaults,Security,Azure Key Vaults should use private link,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,kv-pfrat01,Microsoft.KeyVault/vaults,Security,Azure Key Vaults should use private link,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,oai-pfrat01,Microsoft.CognitiveServices/accounts,Security,Azure AI Services resources should use Azure Private Link,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,search-pfrat01,Microsoft.CognitiveServices/accounts,Security,Azure AI Services resources should use Azure Private Link,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.Web/sites,Security,Diagnostic logs in App Service should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,Microsoft.Web/sites,Security,Diagnostic logs in App Service should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-es,Microsoft.Web/sites,Security,Diagnostic logs in App Service should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,Microsoft.Storage/storageAccounts,Security,Storage account public access should be disallowed,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalaies20224c6ab9,Microsoft.Storage/storageAccounts,Security,Storage account public access should be disallowed,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cs48d2c636f918dx4ef6x845,Microsoft.Storage/storageAccounts,Security,Storage account public access should be disallowed,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,storagedeveloperdays,Microsoft.Storage/storageAccounts,Security,Storage account public access should be disallowed,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.Storage/storageAccounts,Security,Storage account public access should be disallowed,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-sqlserver,Microsoft.Sql/servers,Security,Private endpoint connections on Azure SQL Database should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-kv,Microsoft.KeyVault/vaults,Security,Firewall should be enabled on Key Vault,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,kv-azurebrains,Microsoft.KeyVault/vaults,Security,Firewall should be enabled on Key Vault,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,kv-pfrat01,Microsoft.KeyVault/vaults,Security,Firewall should be enabled on Key Vault,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cosmos-pfrat01,Microsoft.DocumentDB/databaseAccounts,Security,Azure Cosmos DB accounts should have firewall rules,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,aml-azurebrains,Microsoft.MachineLearningServices/workspaces,Security,Azure Machine Learning Workspaces should disable public network access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,hub-pfrat01,Microsoft.MachineLearningServices/workspaces,Security,Azure Machine Learning Workspaces should disable public network access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,project-pfrat01,Microsoft.MachineLearningServices/workspaces,Security,Azure Machine Learning Workspaces should disable public network access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-sqlserver,Microsoft.Sql/servers,Security,Public network access on Azure SQL Database should be disabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalaies-820e1353e2ce4ded888db0de72483955-dbserver,Microsoft.DBForMySql/flexibleServers,Security,Azure MySQL flexible server should have Azure Active Directory Only Authentication enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains-mysqldbserver,Microsoft.DBForMySql/flexibleServers,Security,Azure MySQL flexible server should have Azure Active Directory Only Authentication enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.Storage/storageAccounts,HighAvailability,Enable Soft Delete to protect your blob data,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,Microsoft.Storage/storageAccounts,HighAvailability,Enable Soft Delete to protect your blob data,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cs48d2c636f918dx4ef6x845,Microsoft.Storage/storageAccounts,HighAvailability,Enable Soft Delete to protect your blob data,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,stdgenerativeai,Microsoft.Storage/storageAccounts,HighAvailability,Enable Soft Delete to protect your blob data,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,dgenerativeaistorageopen,Microsoft.Storage/storageAccounts,HighAvailability,Enable Soft Delete to protect your blob data,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,dgenerativesa,Microsoft.Storage/storageAccounts,HighAvailability,Enable Soft Delete to protect your blob data,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,ratflowstoragebasic,Microsoft.Storage/storageAccounts,HighAvailability,Enable Soft Delete to protect your blob data,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,stpfrat01,Microsoft.Storage/storageAccounts,HighAvailability,Enable Soft Delete to protect your blob data,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,aml-azurebrains,Microsoft.MachineLearningServices/workspaces,Security,Resource logs in Azure Machine Learning Workspaces should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,project-pfrat01,Microsoft.MachineLearningServices/workspaces,Security,Resource logs in Azure Machine Learning Workspaces should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,hub-pfrat01,Microsoft.MachineLearningServices/workspaces,Security,Resource logs in Azure Machine Learning Workspaces should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-kv,Microsoft.KeyVault/vaults,Security,Key vaults should have purge protection enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,kv-azurebrains,Microsoft.KeyVault/vaults,Security,Key vaults should have purge protection enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,kv-pfrat01,Microsoft.KeyVault/vaults,Security,Key vaults should have purge protection enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-sqlserver,Microsoft.Sql/servers,Security,Azure SQL Database should have Azure Active Directory Only Authentication enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,Microsoft.Web/sites,Security,Managed identity should be used in web apps,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-es,Microsoft.Web/sites,Security,Managed identity should be used in web apps,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.Web/sites,Security,Managed identity should be used in web apps,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.ContainerRegistry/registries,Security,Container registries should not allow unrestricted network access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,acrpfrat01,Microsoft.ContainerRegistry/registries,Security,Container registries should not allow unrestricted network access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,oai-pfrat01,Microsoft.CognitiveServices/accounts,Security,Azure AI Services resources should have key access disabled (disable local authentication),,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,search-pfrat01,Microsoft.CognitiveServices/accounts,Security,Azure AI Services resources should have key access disabled (disable local authentication),,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalaies-291e1bfa2ba58dc55f2a-cdnprofile,MICROSOFT.CDN/PROFILES,OperationalExcellence,Migrate Azure CDN Standard from Microsoft (Classic) to Azure Front Door Standard/Premium tier,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cosmos-pfrat01,Microsoft.DocumentDB/databaseAccounts,Security,Azure Cosmos DB should disable public network access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cosmos-pfrat01,Microsoft.DocumentDB/databaseAccounts,Security,Azure Cosmos DB accounts should use Azure Active Directory as the only authentication method,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,search-pfrat01,MICROSOFT.SEARCH/SEARCHSERVICES,HighAvailability,Add a replica for instance of the Azure AI Search,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.Storage/storageAccounts,Security,Storage accounts should prevent shared key access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,pruebrates,Microsoft.Storage/storageAccounts,Security,Storage accounts should prevent shared key access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,storagedeveloperdays,Microsoft.Storage/storageAccounts,Security,Storage accounts should prevent shared key access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cs48d2c636f918dx4ef6x845,Microsoft.Storage/storageAccounts,Security,Storage accounts should prevent shared key access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalaies20224c6ab9,Microsoft.Storage/storageAccounts,Security,Storage accounts should prevent shared key access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,Microsoft.Storage/storageAccounts,Security,Storage accounts should prevent shared key access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,stpfrat01,Microsoft.Storage/storageAccounts,Security,Storage accounts should prevent shared key access,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cosmos-pfrat01,microsoft.documentdb/databaseaccounts,OperationalExcellence,Improve resiliency by migrating your Azure Cosmos DB accounts to continuous backup,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-db,Microsoft.Sql/servers/databases,Security,Transparent Data Encryption on SQL databases should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,defender-logic-alert,Microsoft.Logic/workflows,Security,Diagnostic logs in Logic Apps should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,reademailtopromptflow,Microsoft.Logic/workflows,Security,Diagnostic logs in Logic Apps should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,Microsoft.Storage/storageAccounts,Security,Access to storage accounts with firewall and virtual network configurations should be restricted,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalaies20224c6ab9,Microsoft.Storage/storageAccounts,Security,Access to storage accounts with firewall and virtual network configurations should be restricted,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cs48d2c636f918dx4ef6x845,Microsoft.Storage/storageAccounts,Security,Access to storage accounts with firewall and virtual network configurations should be restricted,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,storagedeveloperdays,Microsoft.Storage/storageAccounts,Security,Access to storage accounts with firewall and virtual network configurations should be restricted,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,pruebrates,Microsoft.Storage/storageAccounts,Security,Access to storage accounts with firewall and virtual network configurations should be restricted,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,azurebrains,Microsoft.Storage/storageAccounts,Security,Access to storage accounts with firewall and virtual network configurations should be restricted,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,stpfrat01,Microsoft.Storage/storageAccounts,Security,Access to storage accounts with firewall and virtual network configurations should be restricted,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Microsoft.Subscriptions/subscriptions,Security,Subscriptions should have a contact email address for security issues,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai-sqlserver,Microsoft.Sql/servers,Security,Auditing on SQL server should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,globalai,MICROSOFT.NETWORK/FRONTDOORS,Cost,Disable health probes when there's only one origin in an origin group,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,search-pfrat01,Microsoft.CognitiveServices/accounts,Security,Diagnostic logs in Azure AI services resources should be enabled,,,
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,oai-pfrat01,Microsoft.CognitiveServices/accounts,Security,Diagnostic logs in Azure AI services resources should be enabled,,,
