Subscription,Subscription Name,Resource Group,Location,Type,Service Name,Compliant,Impact,Category,Recommendation,Result,Learn,RId
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Web/serverfarms/sites,globalai-es,false,Low,Monitoring and Alerting,App Service should have diagnostic settings enabled,,https://learn.microsoft.com/en-us/azure/app-service/troubleshoot-diagnostic-logs#send-logs-to-azure-monitor,app-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Web/serverfarms,ASP-GlobalAIES-88c2,false,Low,Governance,Plan Name should comply with naming conventions,,https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ready/azure-best-practices/resource-abbreviations,asp-006
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Web/serverfarms,ASP-GlobalAIES-88c2,false,High,High Availability,Plan should have availability zones enabled,,https://learn.microsoft.com/en-us/azure/reliability/migrate-app-service,asp-002
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Web/serverfarms,ASP-GlobalAIES-88c2,false,Low,Monitoring and Alerting,Plan should have diagnostic settings enabled,,,asp-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Storage/storageAccounts,globalaies20224c6ab9,false,Low,Monitoring and Alerting,Storage should have diagnostic settings enabled,,https://learn.microsoft.com/en-us/azure/storage/blobs/monitor-blob-storage,st-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Storage/storageAccounts,globalaies20224c6ab9,false,Low,Disaster Recovery,Storage Account should have inmutable storage versioning enabled,,https://learn.microsoft.com/en-us/azure/well-architected/service-guides/storage-accounts/reliability,st-010
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Storage/storageAccounts,globalaies20224c6ab9,false,High,Security,Storage should have private endpoints enabled,,https://learn.microsoft.com/en-us/azure/storage/common/storage-private-endpoints,st-004
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Storage/storageAccounts,globalaies20224c6ab9,false,High,High Availability,Storage should have availability zones enabled,,https://learn.microsoft.com/EN-US/azure/reliability/migrate-storage,st-002
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Storage/storageAccounts,globalaies20224c6ab9,false,Low,Governance,Storage Name should comply with naming conventions,,https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ready/azure-best-practices/resource-abbreviations,st-006
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,global,Microsoft.Cdn/profiles,globalaies-291e1bfa2ba58dc55f2a-cdnprofile,false,Low,Governance,Azure FrontDoor Name should comply with naming conventions,,https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ready/azure-best-practices/resource-abbreviations,afd-006
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,global,Microsoft.Cdn/profiles,globalaies-291e1bfa2ba58dc55f2a-cdnprofile,false,Low,Monitoring and Alerting,Azure FrontDoor should have diagnostic settings enabled,,https://learn.microsoft.com/en-us/azure/frontdoor/standard-premium/how-to-logs,afd-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.DBforMySQL/flexibleServers,globalaies-820e1353e2ce4ded888db0de72483955-dbserver,false,Low,Governance,Azure Database for MySQL - Flexible Server Name should comply with naming conventions,,https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ready/azure-best-practices/resource-abbreviations,mysqlf-006
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.DBforMySQL/flexibleServers,globalaies-820e1353e2ce4ded888db0de72483955-dbserver,false,High,High Availability,Azure Database for MySQL - Flexible Server should have availability zones enabled,,https://learn.microsoft.com/en-us/azure/mysql/flexible-server/how-to-configure-high-availability-cli,mysqlf-002
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.DBforMySQL/flexibleServers,globalaies-820e1353e2ce4ded888db0de72483955-dbserver,false,Low,Monitoring and Alerting,Azure Database for MySQL - Flexible Server should have diagnostic settings enabled,,https://learn.microsoft.com/en-us/azure/mysql/flexible-server/tutorial-query-performance-insights#set-up-diagnostics,mysqlf-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Network/virtualNetworks,globalaies-0f21c57227-vnet,false,Low,Governance,Virtual Network Name should comply with naming conventions,,https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ready/azure-best-practices/resource-abbreviations,vnet-006
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Network/virtualNetworks,globalaies-0f21c57227-vnet,false,Low,Monitoring and Alerting,Virtual Network should have diagnostic settings enabled,,https://learn.microsoft.com/en-us/azure/virtual-network/monitor-virtual-network#collection-and-routing,vnet-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-ES,westeurope,Microsoft.Network/virtualNetworks,globalaies-0f21c57227-vnet,false,High,Security,Virtual Network: All Subnets should have a Network Security Group associated,,https://learn.microsoft.com/azure/virtual-network/concepts-and-best-practices,vnet-008
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Security,westeurope,Microsoft.Logic/workflows,Defender-Logic-Alert,false,Low,Monitoring and Alerting,Logic App should have diagnostic settings enabled,,https://learn.microsoft.com/en-us/azure/logic-apps/monitor-workflows-collect-diagnostic-data,logic-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Security,westeurope,Microsoft.Logic/workflows,Defender-Logic-Alert,false,Low,Governance,Logic App should have tags,,https://learn.microsoft.com/en-us/azure/azure-resource-manager/management/tag-resources?tabs=json,logic-007
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Security,westeurope,Microsoft.Logic/workflows,Defender-Logic-Alert,false,Low,Governance,Logic App Name should comply with naming conventions,,https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ready/azure-best-practices/resource-abbreviations,logic-006
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Security,northeurope,Microsoft.ContainerRegistry/registries,azurebrains,false,Low,Monitoring and Alerting,ContainerRegistry should have diagnostic settings enabled,,https://learn.microsoft.com/en-us/azure/container-registry/monitor-service,cr-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Security,northeurope,Microsoft.ContainerRegistry/registries,azurebrains,false,Medium,Governance,ContainerRegistry should use retention policies,,https://learn.microsoft.com/en-us/azure/container-registry/container-registry-retention-policy,cr-010
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Security,northeurope,Microsoft.ContainerRegistry/registries,azurebrains,false,Medium,Security,ContainerRegistry should have the Administrator account disabled,,https://learn.microsoft.com/azure/container-registry/container-registry-authentication-managed-identity,cr-008
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Security,northeurope,Microsoft.ContainerRegistry/registries,azurebrains,false,Low,Governance,ContainerRegistry Name should comply with naming conventions,,https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ready/azure-best-practices/resource-abbreviations,cr-006
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Security,northeurope,Microsoft.ContainerRegistry/registries,azurebrains,false,High,Security,ContainerRegistry should have private endpoints enabled,,https://learn.microsoft.com/en-us/azure/container-registry/container-registry-private-link,cr-004
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Security,northeurope,Microsoft.ContainerRegistry/registries,azurebrains,false,High,High Availability,ContainerRegistry should have availability zones enabled,,https://learn.microsoft.com/en-us/azure/container-registry/zone-redundancy,cr-002
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cloud-shell-storage-westus,westus,Microsoft.Storage/storageAccounts,cs48d2c636f918dx4ef6x845,true,High,Security,Storage Account should use HTTPS only,,https://learn.microsoft.com/en-us/azure/storage/common/storage-require-secure-transfer,st-007
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cloud-shell-storage-westus,westus,Microsoft.Storage/storageAccounts,cs48d2c636f918dx4ef6x845,true,Low,Governance,Storage Account should have tags,,https://learn.microsoft.com/en-us/azure/azure-resource-manager/management/tag-resources?tabs=json,st-008
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cloud-shell-storage-westus,westus,Microsoft.Storage/storageAccounts,cs48d2c636f918dx4ef6x845,true,High,High Availability,Storage should have a SLA,99.9%,https://www.azure.cn/en-us/support/sla/storage/,st-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,cloud-shell-storage-westus,westus,Microsoft.Storage/storageAccounts,cs48d2c636f918dx4ef6x845,true,High,High Availability,Storage SKU,Standard_LRS,https://learn.microsoft.com/en-us/rest/api/storagerp/srp_sku_types,st-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Sql/servers/databases,globalai-db,true,Low,Monitoring and Alerting,SQL Database should have diagnostic settings enabled,,,sqldb-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Sql/servers/databases,globalai-db,true,High,High Availability,SQL Database SKU,Standard,https://docs.microsoft.com/en-us/azure/azure-sql/database/service-tiers-vcore?tabs=azure-portal,sqldb-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Sql/servers/databases,globalai-db,true,High,High Availability,SQL Database should have a SLA,99.99%,,sqldb-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Sql/servers,globalai-sqlserver,true,Low,Governance,SQL should have tags,,https://learn.microsoft.com/en-us/azure/azure-resource-manager/management/tag-resources?tabs=json,sql-007
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Web/serverfarms/sites,globalai,true,High,Security,App Service should use TLS 1.2,,https://learn.microsoft.com/en-us/azure/app-service/overview-tls,app-011
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Web/serverfarms/sites,globalai,true,High,Security,App Service remote debugging should be disabled,,https://learn.microsoft.com/en-us/visualstudio/debugger/remote-debugging-azure-app-service?view=vs-2022#enable-remote-debugging,app-012
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Web/serverfarms/sites,globalai,true,High,Security,App Service should use HTTPS only,,https://learn.microsoft.com/azure/app-service/configure-ssl-bindings#enforce-https,app-007
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Web/serverfarms,globalai-serverfarm,true,Low,Governance,Plan should have tags,,https://learn.microsoft.com/en-us/azure/azure-resource-manager/management/tag-resources?tabs=json,asp-007
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Web/serverfarms,globalai-serverfarm,true,High,High Availability,Plan SKU,S1,https://learn.microsoft.com/en-us/azure/app-service/overview-hosting-plans,asp-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Web/serverfarms,globalai-serverfarm,true,High,High Availability,Plan should have a SLA,99.95%,https://www.azure.cn/en-us/support/sla/app-service/,asp-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.KeyVault/vaults,globalai-kv,true,High,High Availability,Key Vault SKU,Standard,https://azure.microsoft.com/en-us/pricing/details/key-vault/,kv-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.KeyVault/vaults,globalai-kv,true,High,High Availability,Key Vault should have a SLA,99.99%,https://www.azure.cn/en-us/support/sla/key-vault/,kv-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,westus,Microsoft.Cdn/profiles,globalai,true,High,High Availability,Azure FrontDoor SKU,Standard_AzureFrontDoor,https://learn.microsoft.com/en-us/azure/frontdoor/standard-premium/tier-comparison,afd-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,westus,Microsoft.Cdn/profiles,globalai,true,High,High Availability,Azure FrontDoor SLA,99.99%,https://www.azure.cn/en-us/support/sla/cdn/,afd-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Storage/storageAccounts,globalai,true,High,High Availability,Storage SKU,Standard_LRS,https://learn.microsoft.com/en-us/rest/api/storagerp/srp_sku_types,st-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Storage/storageAccounts,globalai,true,High,Security,Storage Account should use HTTPS only,,https://learn.microsoft.com/en-us/azure/storage/common/storage-require-secure-transfer,st-007
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Storage/storageAccounts,globalai,true,High,High Availability,Storage should have a SLA,99.9%,https://www.azure.cn/en-us/support/sla/storage/,st-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,microsoft.insights/components,globalai,true,Low,Governance,Azure Application Insights should have tags,,https://learn.microsoft.com/en-us/azure/azure-resource-manager/management/tag-resources?tabs=json,appi-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,microsoft.insights/components,globalai,true,High,High Availability,Azure Application Insights SLA,99.9%,https://www.azure.cn/en-us/support/sla/application-insights/index.html,appi-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Network/virtualNetworks,globalai-vnet,true,High,High Availability,Virtual Network should have at least two DNS servers assigned,,https://learn.microsoft.com/en-us/azure/virtual-network/virtual-networks-name-resolution-for-vms-and-role-instances?tabs=redhat#specify-dns-servers,vnet-009
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Network/virtualNetworks,globalai-vnet,true,Low,Governance,Virtual Network should have tags,,https://learn.microsoft.com/en-us/azure/azure-resource-manager/management/tag-resources?tabs=json,vnet-007
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,GlobalAI-Spain,northeurope,Microsoft.Network/virtualNetworks,globalai-vnet,true,High,High Availability,Virtual Network should have availability zones enabled,,https://learn.microsoft.com/en-us/azure/virtual-network/virtual-networks-overview#virtual-networks-and-availability-zones,vnet-002
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.Web/serverfarms/sites,azurebrains,true,Medium,High Availability,App Service should avoid using Client Affinity,,https://learn.microsoft.com/en-us/azure/well-architected/service-guides/azure-app-service/reliability#checklist,app-015
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.Web/serverfarms/sites,azurebrains,true,High,Security,App Service should not allow insecure FTP,,https://learn.microsoft.com/en-us/azure/app-service/deploy-ftp?tabs=portal,app-013
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.Web/serverfarms/sites,azurebrains,true,High,Security,App Service should use HTTPS only,,https://learn.microsoft.com/azure/app-service/configure-ssl-bindings#enforce-https,app-007
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.Web/serverfarms/sites,azurebrains,true,High,Security,App Service should use TLS 1.2,,https://learn.microsoft.com/en-us/azure/app-service/overview-tls,app-011
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.Web/serverfarms/sites,azurebrains,true,High,Security,App Service remote debugging should be disabled,,https://learn.microsoft.com/en-us/visualstudio/debugger/remote-debugging-azure-app-service?view=vs-2022#enable-remote-debugging,app-012
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.Web/serverfarms,AzureBrainsPlan,true,High,High Availability,Plan SKU,P0v3,https://learn.microsoft.com/en-us/azure/app-service/overview-hosting-plans,asp-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.Web/serverfarms,AzureBrainsPlan,true,High,High Availability,Plan should have a SLA,99.95%,https://www.azure.cn/en-us/support/sla/app-service/,asp-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Web/serverfarms/sites,azurebrainsbot,true,High,Security,App Service remote debugging should be disabled,,https://learn.microsoft.com/en-us/visualstudio/debugger/remote-debugging-azure-app-service?view=vs-2022#enable-remote-debugging,app-012
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Web/serverfarms/sites,azurebrainsbot,true,Medium,Security,App Service should use Managed Identities,,https://learn.microsoft.com/en-us/azure/app-service/overview-managed-identity?tabs=portal%2Chttp,app-016
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Web/serverfarms/sites,azurebrainsbot,true,High,Security,App Service should not allow insecure FTP,,https://learn.microsoft.com/en-us/azure/app-service/deploy-ftp?tabs=portal,app-013
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Web/serverfarms/sites,azurebrainsbot,true,Low,Monitoring and Alerting,App Service should have diagnostic settings enabled,,https://learn.microsoft.com/en-us/azure/app-service/troubleshoot-diagnostic-logs#send-logs-to-azure-monitor,app-001
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Web/serverfarms/sites,azurebrainsbot,true,Low,Governance,App Service should have tags,,https://learn.microsoft.com/en-us/azure/azure-resource-manager/management/tag-resources?tabs=json,app-008
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Web/serverfarms/sites,azurebrainsbot,true,High,Security,App Service should use TLS 1.2,,https://learn.microsoft.com/en-us/azure/app-service/overview-tls,app-011
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Web/serverfarms,azurebrainsbotplan,true,High,High Availability,Plan SKU,F1,https://learn.microsoft.com/en-us/azure/app-service/overview-hosting-plans,asp-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.KeyVault/vaults,kv-azurebrains,true,High,High Availability,Key Vault should have a SLA,99.99%,https://www.azure.cn/en-us/support/sla/key-vault/,kv-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.KeyVault/vaults,kv-azurebrains,true,Medium,Disaster Recovery,Key Vault should have soft delete enabled,,https://learn.microsoft.com/en-us/azure/key-vault/general/soft-delete-overview,kv-008
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.KeyVault/vaults,kv-azurebrains,true,Low,Governance,Key Vault Name should comply with naming conventions,,https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ready/azure-best-practices/resource-abbreviations,kv-006
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,westeurope,Microsoft.KeyVault/vaults,kv-azurebrains,true,High,High Availability,Key Vault SKU,Standard,https://azure.microsoft.com/en-us/pricing/details/key-vault/,kv-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Storage/storageAccounts,storagedeveloperdays,true,High,High Availability,Storage SKU,Standard_LRS,https://learn.microsoft.com/en-us/rest/api/storagerp/srp_sku_types,st-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Storage/storageAccounts,storagedeveloperdays,true,Low,Governance,Storage Name should comply with naming conventions,,https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ready/azure-best-practices/resource-abbreviations,st-006
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Storage/storageAccounts,storagedeveloperdays,true,High,Security,Storage Account should use HTTPS only,,https://learn.microsoft.com/en-us/azure/storage/common/storage-require-secure-transfer,st-007
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Storage/storageAccounts,storagedeveloperdays,true,High,High Availability,Storage should have a SLA,99.9%,https://www.azure.cn/en-us/support/sla/storage/,st-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Storage/storageAccounts,storagedeveloperdays,true,Medium,Disaster Recovery,Storage Account should have soft delete enabled,,https://learn.microsoft.com/en-us/azure/well-architected/service-guides/storage-accounts/reliability,st-011
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Storage/storageAccounts,storagedeveloperdays,true,Low,Security,Storage Account should enforce TLS >= 1.2,,https://learn.microsoft.com/en-us/azure/storage/common/transport-layer-security-configure-minimum-version?tabs=portal,st-009
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Storage/storageAccounts,pruebrates,true,High,High Availability,Storage should have a SLA,99%,https://www.azure.cn/en-us/support/sla/storage/,st-003
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Storage/storageAccounts,pruebrates,true,High,High Availability,Storage SKU,Standard_LRS,https://learn.microsoft.com/en-us/rest/api/storagerp/srp_sku_types,st-005
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Storage/storageAccounts,pruebrates,true,Medium,Disaster Recovery,Storage Account should have soft delete enabled,,https://learn.microsoft.com/en-us/azure/well-architected/service-guides/storage-accounts/reliability,st-011
f2e4cd19-7c93-4a22-a9b3-df34a6e7c0af,Boss Labs,Azurebrains,northeurope,Microsoft.Storage/storageAccounts,pruebrates,true,Low,Security,Storage Account should enforce TLS >= 1.2,,https://learn.microsoft.com/en-us/azure/storage/common/transport-layer-security-configure-minimum-version?tabs=portal,st-009
